state,state_po,county_name,county_fips,votes_dem,votes_gop,total_votes_2024,margin_2024
LOUISIANA,LA,NATCHITOCHES,22069.0,8410.0,13126.0,15040,31.356382978723403
LOUISIANA,LA,ORLEANS,22071.0,198085.0,34685.0,159130,-102.6833406648652
LOUISIANA,LA,OUACHITA,22073.0,34169.0,63705.0,64436,45.83773046123285
LOUISIANA,LA,PLAQUEMINES,22075.0,4545.0,11144.0,9945,66.35495223730517
LOUISIANA,LA,POINTE COUPEE,22077.0,6016.0,10492.0,11570,38.68625756266206
LOUISIANA,LA,RAPIDES,22079.0,23953.0,51177.0,53395,50.98604738271374
LOUISIANA,LA,RED RIVER,22081.0,1873.0,3282.0,3725,37.8255033557047
LOUISIANA,LA,RICHLAND,22083.0,3758.0,9422.0,9193,61.61209616012183
LOUISIANA,LA,SABINE,22085.0,1959.0,12055.0,10170,99.27236971484758
LOUISIANA,LA,ST BERNARD,22087.0,8756.0,16482.0,17292,44.679620633819106
LOUISIANA,LA,ST CHARLES,22089.0,12966.0,25973.0,26685,48.742739366685406
LOUISIANA,LA,ST HELENA,22091.0,4050.0,4031.0,5745,-0.3307223672758921
LOUISIANA,LA,ST JAMES,22093.0,8364.0,9170.0,11789,6.8368818390024595
LOUISIANA,LA,ST JOHN THE BAPTIST,22095.0,18502.0,10007.0,18827,-45.12136824772933
LOUISIANA,LA,ST LANDRY,22097.0,21040.0,30405.0,37043,25.28142968981994
LOUISIANA,LA,ST MARTIN,22099.0,10442.0,26985.0,25006,66.15612253059265
LOUISIANA,LA,ST MARY,22101.0,9840.0,20220.0,20897,49.672201751447574
LOUISIANA,LA,ST TAMMANY,22103.0,59972.0,155052.0,138384,68.70736501329634
LOUISIANA,LA,TANGIPAHOA,22105.0,23508.0,53309.0,55104,54.08137340301974
LOUISIANA,LA,TENSAS,22107.0,1477.0,1730.0,2128,11.889097744360901
LOUISIANA,LA,TERREBONNE,22109.0,13579.0,44791.0,41327,75.52447552447552
LOUISIANA,LA,UNION,22111.0,3099.0,11894.0,10475,83.9618138424821
LOUISIANA,LA,VERMILION,22113.0,6412.0,30442.0,26429,90.92284989973135
LOUISIANA,LA,VERNON,22115.0,3857.0,19078.0,16149,94.25351414948294
LOUISIANA,LA,WASHINGTON,22117.0,7896.0,19001.0,18455,60.17339474397182
LOUISIANA,LA,WEBSTER,22119.0,7410.0,16337.0,16205,55.08793582227708
LOUISIANA,LA,WEST BATON ROUGE,22121.0,9086.0,12164.0,13836,22.246313963573286
LOUISIANA,LA,WEST CARROLL,22123.0,802.0,6272.0,4603,118.83554203780145
LOUISIANA,LA,WEST FELICIANA,22125.0,3084.0,6211.0,6008,52.04727030625832
LOUISIANA,LA,WINN,22127.0,1782.0,6672.0,5781,84.58744161909704
MASSACHUSETTS,MA,BARNSTABLE,25001.0,88129.0,57451.0,148785,-20.619014013509425
MASSACHUSETTS,MA,BERKSHIRE,25003.0,47094.0,19805.0,68674,-39.737018376678215
MASSACHUSETTS,MA,BRISTOL,25005.0,137786.0,134196.0,278017,-1.2912879428236403
MASSACHUSETTS,MA,DUKES,25007.0,9137.0,2745.0,12209,-52.35482021459579
MASSACHUSETTS,MA,ESSEX,25009.0,236624.0,155336.0,401851,-20.228393110879406
MASSACHUSETTS,MA,FRANKLIN,25011.0,28305.0,12428.0,42248,-37.58047718235183
MASSACHUSETTS,MA,HAMPDEN,25013.0,110937.0,92474.0,208604,-8.850741117140611
MASSACHUSETTS,MA,HAMPSHIRE,25015.0,58617.0,23256.0,84720,-41.73866855524079
MASSACHUSETTS,MA,MIDDLESEX,25017.0,554471.0,235118.0,814832,-39.19249612189997
MASSACHUSETTS,MA,NANTUCKET,25019.0,4784.0,2171.0,7118,-36.709749929755546
MASSACHUSETTS,MA,NORFOLK,25021.0,242712.0,132497.0,386447,-28.520081667085005
MASSACHUSETTS,MA,PLYMOUTH,25023.0,159962.0,133544.0,300129,-8.802215047529563
MASSACHUSETTS,MA,SUFFOLK,25025.0,222280.0,66480.0,299193,-52.07341080840795
MASSACHUSETTS,MA,WORCESTER,25027.0,225680.0,183802.0,420841,-9.951026634762297
MARYLAND,MD,ALLEGANY,24001.0,9231.0,22141.0,32137,40.171764632666395
MARYLAND,MD,ANNE ARUNDEL,24003.0,171945.0,128892.0,311572,-13.817993914729179
MARYLAND,MD,BALTIMORE,24005.0,249958.0,149560.0,412915,-24.314447283339184
MARYLAND,MD,BALTIMORE CITY,24510.0,195109.0,27984.0,230754,-72.4256134238193
MARYLAND,MD,CALVERT,24009.0,23438.0,29361.0,54191,10.929859201712462
MARYLAND,MD,CAROLINE,24011.0,4860.0,11053.0,16330,37.92406613594611
MARYLAND,MD,CARROLL,24013.0,36867.0,62273.0,102651,24.749880663607758
MARYLAND,MD,CECIL,24015.0,17628.0,33871.0,52831,30.745206412901517
MARYLAND,MD,CHARLES,24017.0,63454.0,26145.0,92097,-40.51054866065127
MARYLAND,MD,DORCHESTER,24019.0,6954.0,9390.0,16772,14.524207011686144
MARYLAND,MD,FREDERICK,24021.0,82409.0,68753.0,156114,-8.747453783773397
MARYLAND,MD,GARRETT,24023.0,3456.0,11983.0,15838,53.83886854400808
MARYLAND,MD,HARFORD,24025.0,62453.0,83050.0,150090,13.723099473649144
MARYLAND,MD,HOWARD,24027.0,124764.0,49425.0,182291,-41.328974003104925
MARYLAND,MD,KENT,24029.0,5251.0,5561.0,11128,2.785765636232926
MARYLAND,MD,MONTGOMERY,24031.0,386581.0,112637.0,519221,-52.76057786568725
MARYLAND,MD,PRINCE GEORGE'S,24033.0,347038.0,45008.0,404009,-74.75823558386075
MARYLAND,MD,QUEEN ANNE'S,24035.0,11273.0,20200.0,32347,27.597613379911586
MARYLAND,MD,SOMERSET,24039.0,4054.0,5805.0,10137,17.273355036006706
MARYLAND,MD,ST MARY'S,24037.0,23531.0,33582.0,58954,17.048885571801744
MARYLAND,MD,TALBOT,24041.0,11119.0,11125.0,22830,0.026281208935611037
MARYLAND,MD,WASHINGTON,24043.0,27260.0,44054.0,73332,22.901325478645067
MARYLAND,MD,WICOMICO,24045.0,21513.0,24065.0,46912,5.439972714870396
MARYLAND,MD,WORCESTER,24047.0,12431.0,19632.0,32881,21.900185517472096
MAINE,ME,ANDROSCOGGIN,23001.0,27019.0,30605.0,58847,6.093768586334053
MAINE,ME,AROOSTOOK,23003.0,12900.0,22246.0,35653,26.213782851372958
MAINE,ME,CUMBERLAND,23005.0,127971.0,59964.0,192656,-35.29970517398887
MAINE,ME,FRANKLIN,23007.0,7990.0,9459.0,17836,8.236151603498543
MAINE,ME,HANCOCK,23009.0,19817.0,15551.0,36253,-11.76730201638485
MAINE,ME,KENNEBEC,23011.0,34585.0,36589.0,72886,2.749499217956809
MAINE,ME,KNOX,23013.0,15076.0,10262.0,25893,-18.59189742401421
MAINE,ME,LINCOLN,23015.0,13110.0,10409.0,24003,-11.25276007165771
MAINE,ME,OXFORD,23017.0,14765.0,19228.0,34590,12.902572997976295
MAINE,ME,PENOBSCOT,23019.0,37945.0,47438.0,87073,10.90234630712161
MAINE,ME,PISCATAQUIS,23021.0,3510.0,6487.0,10205,29.17197452229299
MAINE,ME,SAGADAHOC,23023.0,13982.0,9917.0,24456,-16.621687929342492
MAINE,ME,SOMERSET,23025.0,10134.0,17826.0,28441,27.045462536479025
MAINE,ME,WALDO,23027.0,12661.0,11815.0,25130,-3.3664942300039793
MAINE,ME,WASHINGTON,23029.0,6763.0,11001.0,18046,23.484428682256457
MAINE,ME,YORK,23031.0,72114.0,58194.0,132838,-10.478929222059953
MICHIGAN,MI,ALCONA,26001.0,2140.0,5257.0,7483,41.65441667780302
MICHIGAN,MI,ALGER,26003.0,2075.0,3116.0,5258,19.798402434385697
MICHIGAN,MI,ALLEGAN,26005.0,25637.0,45206.0,71913,27.21204789120187
MICHIGAN,MI,ALPENA,26007.0,6038.0,10967.0,17213,28.63533375936792
MICHIGAN,MI,ANTRIM,26009.0,6330.0,10341.0,16883,23.757626014333947
MICHIGAN,MI,ARENAC,26011.0,2662.0,6379.0,9158,40.58746451190216
MICHIGAN,MI,BARAGA,26013.0,1488.0,2779.0,4332,29.801477377654663
MICHIGAN,MI,BARRY,26015.0,12391.0,25650.0,38625,34.32750809061489
MICHIGAN,MI,BAY,26017.0,25767.0,34792.0,61338,14.7135544034693
MICHIGAN,MI,BENZIE,26019.0,5780.0,6895.0,12846,8.67974466760081
MICHIGAN,MI,BERRIEN,26021.0,38323.0,44975.0,84488,7.873307451945838
MICHIGAN,MI,BRANCH,26023.0,5911.0,14848.0,21089,42.37754279482194
MICHIGAN,MI,CALHOUN,26025.0,28988.0,38606.0,68505,14.039851105758705
MICHIGAN,MI,CASS,26027.0,9050.0,18505.0,27871,33.924150550751676
MICHIGAN,MI,CHARLEVOIX,26029.0,7197.0,10183.0,17661,16.907309891852105
MICHIGAN,MI,CHEBOYGAN,26031.0,5543.0,10653.0,16423,31.11489983559642
MICHIGAN,MI,CHIPPEWA,26033.0,6796.0,11249.0,18365,24.247209365641165
MICHIGAN,MI,CLARE,26035.0,5273.0,11772.0,17288,37.5925497454882
MICHIGAN,MI,CLINTON,26037.0,22450.0,26751.0,49986,8.604409234585685
MICHIGAN,MI,CRAWFORD,26039.0,2752.0,5613.0,8476,33.754129306276546
MICHIGAN,MI,DELTA,26041.0,7462.0,14109.0,21874,30.387674865136695
MICHIGAN,MI,DICKINSON,26043.0,4763.0,10324.0,15312,36.317920585161964
MICHIGAN,MI,EATON,26045.0,31056.0,33102.0,65208,3.137651821862348
MICHIGAN,MI,EMMET,26047.0,10005.0,12465.0,22851,10.765393199422345
MICHIGAN,MI,GENESEE,26049.0,114670.0,105303.0,223268,-4.195406417399717
MICHIGAN,MI,GLADWIN,26051.0,4501.0,10809.0,15488,40.72830578512397
MICHIGAN,MI,GOGEBIC,26053.0,3385.0,4803.0,8295,17.094635322483423
MICHIGAN,MI,GRAND TRAVERSE,26055.0,30339.0,31423.0,62772,1.7268845982285095
MICHIGAN,MI,GRATIOT,26057.0,6682.0,12894.0,19848,31.297863764611044
MICHIGAN,MI,HILLSDALE,26059.0,5875.0,18631.0,24828,51.3774770420493
MICHIGAN,MI,HOUGHTON,26061.0,7881.0,11181.0,19374,17.033137194177765
MICHIGAN,MI,HURON,26063.0,5522.0,13224.0,18969,40.603089250883016
MICHIGAN,MI,INGHAM,26065.0,94542.0,50564.0,148101,-29.694600306547557
MICHIGAN,MI,IONIA,26067.0,11338.0,22179.0,34021,31.865612415860795
MICHIGAN,MI,IOSCO,26069.0,5344.0,10155.0,15731,30.582925433856715
MICHIGAN,MI,IRON,26071.0,2441.0,4501.0,7027,29.315497367297567
MICHIGAN,MI,ISABELLA,26073.0,14011.0,16320.0,30835,7.48824387870926
MICHIGAN,MI,JACKSON,26075.0,32348.0,50199.0,83827,21.295048134849154
MICHIGAN,MI,KALAMAZOO,26077.0,84501.0,58671.0,145710,-17.726991970352067
MICHIGAN,MI,KALKASKA,26079.0,3206.0,8149.0,11529,42.87449041547402
MICHIGAN,MI,KENT,26081.0,192668.0,172720.0,371947,-5.363129693208979
MICHIGAN,MI,KEWEENAW,26083.0,690.0,896.0,1611,12.787088764742396
MICHIGAN,MI,LAKE,26085.0,2298.0,4523.0,6915,32.176428054953
MICHIGAN,MI,LAPEER,26087.0,16338.0,38398.0,55439,39.791482530348674
MICHIGAN,MI,LEELANAU,26089.0,9406.0,8035.0,17685,-7.752332485156913
MICHIGAN,MI,LENAWEE,26091.0,20787.0,33463.0,55016,23.040570015995346
MICHIGAN,MI,LIVINGSTON,26093.0,49503.0,81217.0,132448,23.944491423049048
MICHIGAN,MI,LUCE,26095.0,769.0,2170.0,2985,46.934673366834176
MICHIGAN,MI,MACKINAC,26097.0,2675.0,4476.0,7238,24.882564244266373
MICHIGAN,MI,MACOMB,26099.0,214977.0,284660.0,509152,13.686089812079693
MICHIGAN,MI,MANISTEE,26101.0,6309.0,8748.0,15297,15.944302804471466
MICHIGAN,MI,MARQUETTE,26103.0,20866.0,17459.0,39009,-8.733881924684047
MICHIGAN,MI,MASON,26105.0,6973.0,10830.0,18064,21.351860053144375
MICHIGAN,MI,MECOSTA,26107.0,7688.0,14445.0,22489,30.0458001689715
MICHIGAN,MI,MENOMINEE,26109.0,4256.0,8647.0,13060,33.62174578866769
MICHIGAN,MI,MIDLAND,26111.0,20926.0,28571.0,50301,15.198504999900598
MICHIGAN,MI,MISSAUKEE,26113.0,1945.0,7066.0,9152,55.95498251748252
MICHIGAN,MI,MONROE,26115.0,32622.0,57405.0,91356,27.127939051622224
MICHIGAN,MI,MONTCALM,26117.0,10368.0,23946.0,34845,38.966853207059835
MICHIGAN,MI,MONTMORENCY,26119.0,1702.0,4599.0,6391,45.32936942575497
MICHIGAN,MI,MUSKEGON,26121.0,46028.0,47733.0,95181,1.791323898677257
MICHIGAN,MI,NEWAYGO,26123.0,8131.0,20630.0,29201,42.80332865312832
MICHIGAN,MI,OAKLAND,26125.0,419519.0,337791.0,772145,-10.584540468435332
MICHIGAN,MI,OCEANA,26127.0,5085.0,9547.0,14870,30.00672494956288
MICHIGAN,MI,OGEMAW,26129.0,3578.0,8879.0,12622,41.9980985580732
MICHIGAN,MI,ONTONAGON,26131.0,1313.0,2479.0,3841,30.356677948450923
MICHIGAN,MI,OSCEOLA,26133.0,3326.0,9639.0,13184,47.88379854368932
MICHIGAN,MI,OSCODA,26135.0,1414.0,3716.0,5192,44.33744221879815
MICHIGAN,MI,OTSEGO,26137.0,5052.0,10693.0,15971,35.32026798572412
MICHIGAN,MI,OTTAWA,26139.0,69653.0,106133.0,178507,20.436173371352385
MICHIGAN,MI,PRESQUE ISLE,26141.0,3036.0,5568.0,8742,28.963623884694577
MICHIGAN,MI,ROSCOMMON,26143.0,5290.0,10582.0,16068,32.935026138909635
MICHIGAN,MI,SAGINAW,26145.0,49515.0,52912.0,103846,3.2711900313926394
MICHIGAN,MI,SANILAC,26151.0,5957.0,17080.0,23339,47.6584258108745
MICHIGAN,MI,SCHOOLCRAFT,26153.0,1631.0,3196.0,4898,31.951817068191097
MICHIGAN,MI,SHIAWASSEE,26155.0,15335.0,24718.0,40685,23.0625537667445
MICHIGAN,MI,ST CLAIR,26147.0,30844.0,64277.0,96524,34.63698147610957
MICHIGAN,MI,ST JOSEPH,26149.0,9452.0,19403.0,29307,33.954345378237285
MICHIGAN,MI,TUSCOLA,26157.0,8562.0,21764.0,30717,42.97945762932578
MICHIGAN,MI,VAN BUREN,26159.0,17175.0,23407.0,41169,15.137603536641647
MICHIGAN,MI,WASHTENAW,26161.0,157152.0,58844.0,221542,-44.37443013062986
MICHIGAN,MI,WAYNE,26163.0,537032.0,288860.0,856690,-28.96870513254503
MICHIGAN,MI,WEXFORD,26165.0,6224.0,12968.0,19476,34.62723351817621
MINNESOTA,MN,AITKIN,27001.0,3524.0,6741.0,10446,30.79647712042887
MINNESOTA,MN,ANOKA,27003.0,97667.0,106974.0,210481,4.421776787453499
MINNESOTA,MN,BECKER,27005.0,6435.0,12961.0,19739,33.06145194792036
MINNESOTA,MN,BELTRAMI,27007.0,11493.0,12898.0,24874,5.648468280131865
MINNESOTA,MN,BENTON,27009.0,7084.0,15260.0,22824,35.82194181563267
MINNESOTA,MN,BIG STONE,27011.0,964.0,1796.0,2824,29.461756373937675
MINNESOTA,MN,BLUE EARTH,27013.0,17558.0,18001.0,36442,1.2156303166675815
MINNESOTA,MN,BROWN,27015.0,4576.0,9692.0,14598,35.04589669817783
MINNESOTA,MN,CARLTON,27017.0,9905.0,10435.0,20815,2.5462406918087916
MINNESOTA,MN,CARVER,27019.0,31869.0,35586.0,69160,5.374493927125505
MINNESOTA,MN,CASS,27021.0,6300.0,12759.0,19363,33.35743428187781
MINNESOTA,MN,CHIPPEWA,27023.0,2026.0,4175.0,6318,34.0139284583729
MINNESOTA,MN,CHISAGO,27025.0,11894.0,23047.0,35601,31.32777169180641
MINNESOTA,MN,CLAY,27027.0,16121.0,15965.0,32874,-0.4745391494798321
MINNESOTA,MN,CLEARWATER,27029.0,1169.0,3575.0,4814,49.97922725384296
MINNESOTA,MN,COOK,27031.0,2416.0,1142.0,3660,-34.80874316939891
MINNESOTA,MN,COTTONWOOD,27033.0,1705.0,4157.0,5988,40.94856379425518
MINNESOTA,MN,CROW WING,27035.0,14173.0,27423.0,42366,31.27507907284143
MINNESOTA,MN,DAKOTA,27037.0,143267.0,109995.0,259805,-12.806527972902753
MINNESOTA,MN,DODGE,27039.0,4108.0,8095.0,12484,31.93687920538289
MINNESOTA,MN,DOUGLAS,27041.0,7938.0,16726.0,25106,35.003584800446106
MINNESOTA,MN,FARIBAULT,27043.0,2352.0,5247.0,7761,37.301894085813686
MINNESOTA,MN,FILLMORE,27045.0,4491.0,7638.0,12385,25.409769882922888
MINNESOTA,MN,FREEBORN,27047.0,6448.0,10003.0,16704,21.282327586206897
MINNESOTA,MN,GOODHUE,27049.0,11731.0,16461.0,28817,16.41392233750911
MINNESOTA,MN,GRANT,27051.0,1187.0,2266.0,3543,30.454417160598364
MINNESOTA,MN,HENNEPIN,27053.0,502710.0,197244.0,720173,-42.41564179717929
MINNESOTA,MN,HOUSTON,27055.0,4667.0,6547.0,11428,16.450822541127057
MINNESOTA,MN,HUBBARD,27057.0,4536.0,8809.0,13617,31.379892781082468
MINNESOTA,MN,ISANTI,27059.0,7384.0,18027.0,25918,41.0641253183116
MINNESOTA,MN,ITASCA,27061.0,10467.0,15863.0,26840,20.104321907600596
MINNESOTA,MN,JACKSON,27063.0,1581.0,3949.0,5644,41.956059532246634
MINNESOTA,MN,KANABEC,27065.0,2718.0,6818.0,9703,42.25497268885911
MINNESOTA,MN,KANDIYOHI,27067.0,7814.0,15014.0,23283,30.923850019327404
MINNESOTA,MN,KITTSON,27069.0,911.0,1535.0,2500,24.959999999999997
MINNESOTA,MN,KOOCHICHING,27071.0,2465.0,4204.0,6789,25.61496538518191
MINNESOTA,MN,LAC QUI PARLE,27073.0,1314.0,2600.0,3996,32.18218218218218
MINNESOTA,MN,LAKE,27075.0,3534.0,3265.0,6954,-3.8682772505033074
MINNESOTA,MN,LAKE OF THE WOODS,27077.0,604.0,1710.0,2347,47.12398806987644
MINNESOTA,MN,LE SUEUR,27079.0,5636.0,11503.0,17469,33.585208082889686
MINNESOTA,MN,LINCOLN,27081.0,972.0,2190.0,3235,37.65069551777434
MINNESOTA,MN,LYON,27083.0,4284.0,8400.0,12990,31.685912240184756
MINNESOTA,MN,MAHNOMEN,27087.0,975.0,1165.0,2183,8.703618873110399
MINNESOTA,MN,MARSHALL,27089.0,1177.0,3774.0,5031,51.61995627111906
MINNESOTA,MN,MARTIN,27091.0,3171.0,7442.0,10796,39.56094849944424
MINNESOTA,MN,MCLEOD,27085.0,6374.0,14394.0,21199,37.831973206283315
MINNESOTA,MN,MEEKER,27093.0,3802.0,9645.0,13694,42.66832189279977
MINNESOTA,MN,MILLE LACS,27095.0,4374.0,10570.0,15190,40.78999341672153
MINNESOTA,MN,MORRISON,27097.0,4306.0,15666.0,20313,55.924777236252645
MINNESOTA,MN,MOWER,27099.0,8312.0,10297.0,18969,10.464441984290158
MINNESOTA,MN,MURRAY,27101.0,1329.0,3346.0,4769,42.29398196686937
MINNESOTA,MN,NICOLLET,27103.0,9441.0,9540.0,19417,0.509862491631045
MINNESOTA,MN,NOBLES,27105.0,2599.0,5541.0,8275,35.55287009063444
MINNESOTA,MN,NORMAN,27107.0,1233.0,1963.0,3294,22.161505768063144
MINNESOTA,MN,OLMSTED,27109.0,49121.0,39467.0,90924,-10.617658703972548
MINNESOTA,MN,OTTER TAIL,27111.0,11752.0,24276.0,36736,34.09189895470383
MINNESOTA,MN,PENNINGTON,27113.0,2439.0,4756.0,7381,31.391410377997563
MINNESOTA,MN,PINE,27115.0,5339.0,11274.0,16911,35.095499970433444
MINNESOTA,MN,PIPESTONE,27117.0,1215.0,3537.0,4837,48.00496175315278
MINNESOTA,MN,POLK,27119.0,4967.0,10162.0,15419,33.69219793760944
MINNESOTA,MN,POPE,27121.0,2398.0,4677.0,7218,31.573843169853145
MINNESOTA,MN,RAMSEY,27123.0,195168.0,75284.0,278025,-43.119863321643734
MINNESOTA,MN,RED LAKE,27125.0,642.0,1425.0,2116,37.00378071833648
MINNESOTA,MN,REDWOOD,27127.0,2300.0,5895.0,8326,43.17799663704059
MINNESOTA,MN,RENVILLE,27129.0,2280.0,5610.0,8058,41.32539091586002
MINNESOTA,MN,RICE,27131.0,17353.0,18264.0,36412,2.50192244315061
MINNESOTA,MN,ROCK,27133.0,1585.0,3690.0,5373,39.177368323096964
MINNESOTA,MN,ROSEAU,27135.0,2093.0,6279.0,8499,49.2528532768561
MINNESOTA,MN,SCOTT,27139.0,40214.0,47837.0,90141,8.456751089959063
MINNESOTA,MN,SHERBURNE,27141.0,18329.0,38491.0,57960,34.78605935127674
MINNESOTA,MN,SIBLEY,27143.0,2351.0,6014.0,8537,42.90734450040998
MINNESOTA,MN,ST LOUIS,27137.0,66335.0,50065.0,119009,-13.67123494861733
MINNESOTA,MN,STEARNS,27145.0,30829.0,53932.0,86632,26.667974882260598
MINNESOTA,MN,STEELE,27147.0,7650.0,12742.0,20872,24.39632042928325
MINNESOTA,MN,STEVENS,27149.0,1827.0,3213.0,5139,26.970227670753065
MINNESOTA,MN,SWIFT,27151.0,1618.0,3340.0,5054,34.07202216066482
MINNESOTA,MN,TODD,27153.0,3072.0,10392.0,13718,53.360548184866595
MINNESOTA,MN,TRAVERSE,27155.0,597.0,1165.0,1802,31.520532741398444
MINNESOTA,MN,WABASHA,27157.0,4721.0,8523.0,13509,28.144200162854393
MINNESOTA,MN,WADENA,27159.0,1898.0,6028.0,8047,51.32347458680253
MINNESOTA,MN,WASECA,27161.0,3402.0,6770.0,10387,32.42514681813805
MINNESOTA,MN,WASHINGTON,27163.0,90324.0,75271.0,169536,-8.878940166100415
MINNESOTA,MN,WATONWAN,27165.0,1723.0,3087.0,4933,27.65051692681938
MINNESOTA,MN,WILKIN,27167.0,986.0,2290.0,3353,38.8905457798986
MINNESOTA,MN,WINONA,27169.0,12929.0,14288.0,27797,4.889016800374141
MINNESOTA,MN,WRIGHT,27171.0,30883.0,57211.0,90041,29.240012883019954
MINNESOTA,MN,YELLOW MEDICINE,27173.0,1548.0,3738.0,5410,40.48059149722736
MISSOURI,MO,ADAIR,29001.0,3334.0,6771.0,10239,33.56773122375232
MISSOURI,MO,ANDREW,29003.0,2312.0,7407.0,9847,51.74164720219356
MISSOURI,MO,ATCHISON,29005.0,529.0,2152.0,2713,59.82307408772577
MISSOURI,MO,AUDRAIN,29007.0,2688.0,7699.0,10523,47.6195001425449
MISSOURI,MO,BARRY,29009.0,2873.0,13138.0,16165,63.50139189607176
MISSOURI,MO,BARTON,29011.0,820.0,5159.0,6015,72.13632585203658
MISSOURI,MO,BATES,29013.0,1563.0,6702.0,8344,61.58916586768935
MISSOURI,MO,BENTON,29015.0,2166.0,8526.0,10769,59.0584083944656
MISSOURI,MO,BOLLINGER,29017.0,756.0,5365.0,6161,74.80928420710924
MISSOURI,MO,BOONE,29019.0,48452.0,39673.0,90110,-9.742536899345245
MISSOURI,MO,BUCHANAN,29021.0,12598.0,22606.0,35743,27.99988808997566
MISSOURI,MO,BUTLER,29023.0,3160.0,14549.0,17860,63.76819708846585
MISSOURI,MO,CALDWELL,29025.0,888.0,3771.0,4703,61.30129704443972
MISSOURI,MO,CALLAWAY,29027.0,5926.0,15206.0,21455,43.25332090421813
MISSOURI,MO,CAMDEN,29029.0,5724.0,19597.0,25548,54.30170659151401
MISSOURI,MO,CAPE GIRARDEAU,29031.0,10561.0,29315.0,40353,46.474859366094215
MISSOURI,MO,CARROLL,29033.0,789.0,3708.0,4528,64.46554770318022
MISSOURI,MO,CARTER,29035.0,364.0,2488.0,2862,74.21383647798741
MISSOURI,MO,CASS,29037.0,19753.0,38792.0,59349,32.079731756221676
MISSOURI,MO,CEDAR,29039.0,1060.0,6064.0,7188,69.61602671118531
MISSOURI,MO,CHARITON,29041.0,875.0,3179.0,4089,56.346294937637566
MISSOURI,MO,CHRISTIAN,29043.0,11850.0,38379.0,50789,52.23375140286283
MISSOURI,MO,CLARK,29045.0,628.0,2679.0,3333,61.536153615361535
MISSOURI,MO,CLAY,29047.0,60345.0,67688.0,130160,5.641518131530424
MISSOURI,MO,CLINTON,29049.0,2855.0,8235.0,11230,47.90739091718611
MISSOURI,MO,COLE,29051.0,12874.0,26686.0,40152,34.39928272564256
MISSOURI,MO,COOPER,29053.0,2347.0,6393.0,8835,45.795132993774764
MISSOURI,MO,CRAWFORD,29055.0,2007.0,8742.0,10829,62.1941084125958
MISSOURI,MO,DADE,29057.0,671.0,3480.0,4186,67.10463449593884
MISSOURI,MO,DALLAS,29059.0,1458.0,6907.0,8441,64.55396280061603
MISSOURI,MO,DAVIESS,29061.0,701.0,3185.0,3925,63.28662420382165
MISSOURI,MO,DE KALB,29063.0,870.0,3885.0,4814,62.629829663481516
MISSOURI,MO,DENT,29065.0,1025.0,6013.0,7103,70.22384907785442
MISSOURI,MO,DOUGLAS,29067.0,996.0,6242.0,7289,71.97146384963644
MISSOURI,MO,DUNKLIN,29069.0,1885.0,8096.0,10051,61.79484628395184
MISSOURI,MO,FRANKLIN,29071.0,14694.0,40126.0,55464,45.853166017597005
MISSOURI,MO,GASCONADE,29073.0,1555.0,6370.0,7997,60.21007877954233
MISSOURI,MO,GENTRY,29075.0,616.0,2651.0,3292,61.81652490886999
MISSOURI,MO,GREENE,29077.0,55971.0,85956.0,144037,20.817567708297176
MISSOURI,MO,GRUNDY,29079.0,784.0,3582.0,4404,63.53315168029064
MISSOURI,MO,HARRISON,29081.0,534.0,3293.0,3845,71.75552665799741
MISSOURI,MO,HENRY,29083.0,2535.0,8286.0,10932,52.607025246981344
MISSOURI,MO,HICKORY,29085.0,978.0,4108.0,5120,61.1328125
MISSOURI,MO,HOLT,29087.0,357.0,1982.0,2352,69.09013605442176
MISSOURI,MO,HOWARD,29089.0,1341.0,3534.0,4956,44.24939467312349
MISSOURI,MO,HOWELL,29091.0,3073.0,15733.0,18968,66.74398987768873
MISSOURI,MO,IRON,29093.0,824.0,3644.0,4518,62.41699867197875
MISSOURI,MO,JACKSON,29095.0,91366.0,99385.0,193729,4.139287355016544
MISSOURI,MO,JASPER,29097.0,13943.0,39084.0,53807,46.72440388796997
MISSOURI,MO,JEFFERSON,29099.0,36965.0,80796.0,119314,36.73583988467406
MISSOURI,MO,JOHNSON,29101.0,6960.0,16298.0,23602,39.56444369121261
MISSOURI,MO,KANSAS CITY,36000.0,95660.0,26225.0,124288,-55.8662139546859
MISSOURI,MO,KNOX,29103.0,311.0,1479.0,1810,64.5303867403315
MISSOURI,MO,LACLEDE,29105.0,2756.0,14155.0,17076,66.7545092527524
MISSOURI,MO,LAFAYETTE,29107.0,4294.0,12720.0,17248,48.85204081632653
MISSOURI,MO,LAWRENCE,29109.0,3248.0,15001.0,18427,63.781407716937096
MISSOURI,MO,LEWIS,29111.0,872.0,3565.0,4486,60.03120820329916
MISSOURI,MO,LINCOLN,29113.0,6908.0,24866.0,32133,55.88647185136776
MISSOURI,MO,LINN,29115.0,1183.0,4437.0,5687,57.21821698610867
MISSOURI,MO,LIVINGSTON,29117.0,1422.0,5395.0,6873,57.80590717299579
MISSOURI,MO,MACON,29121.0,1481.0,6300.0,7839,61.47467789258834
MISSOURI,MO,MADISON,29123.0,986.0,4721.0,5753,64.92264905266816
MISSOURI,MO,MARIES,29125.0,755.0,3987.0,4786,67.53029669870455
MISSOURI,MO,MARION,29127.0,3032.0,9991.0,13153,52.908081806431994
MISSOURI,MO,MCDONALD,29119.0,1423.0,7843.0,9338,68.75133861640609
